Test_Case,Producer_Rate,Environment,Message_Size,Percentile,Latency
TC07,1000,STANDARD,10240,99.8146370307377,62.826
TC07,1000,STANDARD,10240,99.81563360584126,63.014
TC07,1000,STANDARD,10240,99.81663018094481,63.104
TC07,1000,STANDARD,10240,99.81762675604838,63.368
TC07,1000,STANDARD,10240,99.81862333115194,63.383
TC07,1000,STANDARD,10240,99.8196199062555,63.505
TC07,1000,STANDARD,10240,99.82061648135907,63.598
TC07,1000,STANDARD,10240,99.82161305646262,63.794
TC07,1000,STANDARD,10240,99.82227743986499,63.949
TC07,1000,STANDARD,10240,99.82327401496856,64.021
TC07,1000,STANDARD,10240,99.82427059007212,64.346
TC07,1000,STANDARD,10240,99.82526716517567,64.381
TC07,1000,STANDARD,10240,99.82626374027924,64.421
TC07,1000,STANDARD,10240,99.8272603153828,64.563
TC07,1000,STANDARD,10240,99.82825689048636,64.677
TC07,1000,STANDARD,10240,99.82925346558993,64.896
TC07,1000,STANDARD,10240,99.83025004069349,65.018
TC07,1000,STANDARD,10240,99.83124661579704,65.343
TC07,1000,STANDARD,10240,99.8322431909006,65.379
TC07,1000,STANDARD,10240,99.83323976600417,65.473
TC07,1000,STANDARD,10240,99.83423634110773,65.561
TC07,1000,STANDARD,10240,99.83523291621128,65.675
TC07,1000,STANDARD,10240,99.83622949131485,65.894
TC07,1000,STANDARD,10240,99.83722606641841,66.098
TC07,1000,STANDARD,10240,99.83822264152197,66.342
TC07,1000,STANDARD,10240,99.83888702492435,66.382
TC07,1000,STANDARD,10240,99.8398836000279,66.476
TC07,1000,STANDARD,10240,99.84088017513146,66.559
TC07,1000,STANDARD,10240,99.84187675023503,66.674
TC07,1000,STANDARD,10240,99.84287332533859,66.893
TC07,1000,STANDARD,10240,99.84386990044214,67.097
TC07,1000,STANDARD,10240,99.84486647554571,67.342
TC07,1000,STANDARD,10240,99.84586305064927,67.422
TC07,1000,STANDARD,10240,99.84685962575283,67.56
TC07,1000,STANDARD,10240,99.84785620085638,67.673
TC07,1000,STANDARD,10240,99.84885277595995,67.892
TC07,1000,STANDARD,10240,99.84984935106351,68.098
TC07,1000,STANDARD,10240,99.85084592616707,68.3
TC07,1000,STANDARD,10240,99.85184250127064,68.403
TC07,1000,STANDARD,10240,99.8528390763742,68.559
TC07,1000,STANDARD,10240,99.85383565147775,68.667
TC07,1000,STANDARD,10240,99.85450003488013,68.867
TC07,1000,STANDARD,10240,99.85549660998369,69.017
TC07,1000,STANDARD,10240,99.85649318508725,69.262
TC07,1000,STANDARD,10240,99.85748976019082,69.413
TC07,1000,STANDARD,10240,99.85848633529437,69.559
TC07,1000,STANDARD,10240,99.85948291039793,69.776
TC07,1000,STANDARD,10240,99.8604794855015,70.012
TC07,1000,STANDARD,10240,99.86147606060506,70.262
TC07,1000,STANDARD,10240,99.86247263570861,70.35
TC07,1000,STANDARD,10240,99.86346921081217,70.549
TC07,1000,STANDARD,10240,99.86446578591574,70.665
TC07,1000,STANDARD,10240,99.8654623610193,70.89
TC07,1000,STANDARD,10240,99.86645893612285,71.227
TC07,1000,STANDARD,10240,99.86745551122642,71.3
TC07,1000,STANDARD,10240,99.86845208632998,71.501
TC07,1000,STANDARD,10240,99.86944866143354,71.665
TC07,1000,STANDARD,10240,99.8704452365371,71.889
TC07,1000,STANDARD,10240,99.87110961993947,72.014
TC07,1000,STANDARD,10240,99.87210619504303,72.275
TC07,1000,STANDARD,10240,99.8731027701466,72.471
TC07,1000,STANDARD,10240,99.87409934525016,72.611
TC07,1000,STANDARD,10240,99.87509592035371,72.878
TC07,1000,STANDARD,10240,99.87609249545727,73.008
TC07,1000,STANDARD,10240,99.87708907056084,73.273
TC07,1000,STANDARD,10240,99.8780856456644,73.486
TC07,1000,STANDARD,10240,99.87908222076796,73.624
TC07,1000,STANDARD,10240,99.88007879587153,73.887
TC07,1000,STANDARD,10240,99.88107537097508,74.418
TC07,1000,STANDARD,10240,99.88207194607864,74.544
TC07,1000,STANDARD,10240,99.88306852118221,74.746
TC07,1000,STANDARD,10240,99.88406509628577,75.272
TC07,1000,STANDARD,10240,99.88506167138932,75.543
TC07,1000,STANDARD,10240,99.88605824649288,75.708
TC07,1000,STANDARD,10240,99.88672262989526,76.271
TC07,1000,STANDARD,10240,99.88771920499882,76.471
TC07,1000,STANDARD,10240,99.88871578010239,76.611
TC07,1000,STANDARD,10240,99.88971235520594,77.267
TC07,1000,STANDARD,10240,99.8907089303095,77.469
TC07,1000,STANDARD,10240,99.89170550541306,77.606
TC07,1000,STANDARD,10240,99.89270208051663,78.267
TC07,1000,STANDARD,10240,99.89369865562018,78.539
TC07,1000,STANDARD,10240,99.89469523072374,78.766
TC07,1000,STANDARD,10240,99.89569180582731,79.468
TC07,1000,STANDARD,10240,99.89668838093087,79.608
TC07,1000,STANDARD,10240,99.89768495603442,80.42
TC07,1000,STANDARD,10240,99.898681531138,80.539
TC07,1000,STANDARD,10240,99.89967810624155,81.418
TC07,1000,STANDARD,10240,99.90067468134511,81.538
TC07,1000,STANDARD,10240,99.90167125644867,82.415
TC07,1000,STANDARD,10240,99.90266783155224,82.537
TC07,1000,STANDARD,10240,99.90300002325341,82.584
TC07,1000,STANDARD,10240,99.9033322149546,83.257
TC07,1000,STANDARD,10240,99.90399659835698,83.463
TC07,1000,STANDARD,10240,99.90432879005817,83.495
TC07,1000,STANDARD,10240,99.90499317346054,83.536
TC07,1000,STANDARD,10240,99.90532536516173,83.984
TC07,1000,STANDARD,10240,99.9059897485641,84.41
TC07,1000,STANDARD,10240,99.90632194026529,84.458
TC07,1000,STANDARD,10240,99.90698632366767,84.533
TC07,1000,STANDARD,10240,99.90731851536884,84.973
TC07,1000,STANDARD,10240,99.90798289877122,85.408
TC07,1000,STANDARD,10240,99.90831509047241,85.46
TC07,1000,STANDARD,10240,99.90897947387478,85.531
TC07,1000,STANDARD,10240,99.90931166557597,85.972
TC07,1000,STANDARD,10240,99.90997604897835,86.404
TC07,1000,STANDARD,10240,99.91030824067953,86.46
TC07,1000,STANDARD,10240,99.91097262408191,86.529
TC07,1000,STANDARD,10240,99.9113048157831,86.986
TC07,1000,STANDARD,10240,99.91163700748427,87.162
TC07,1000,STANDARD,10240,99.91230139088665,87.457
TC07,1000,STANDARD,10240,99.91263358258784,87.465
TC07,1000,STANDARD,10240,99.91329796599021,87.968
TC07,1000,STANDARD,10240,99.9136301576914,88.164
TC07,1000,STANDARD,10240,99.91429454109378,88.456
TC07,1000,STANDARD,10240,99.91462673279496,88.458
TC07,1000,STANDARD,10240,99.91529111619734,88.957
TC07,1000,STANDARD,10240,99.91562330789853,89.164
TC07,1000,STANDARD,10240,99.9162876913009,89.423
TC07,1000,STANDARD,10240,99.91661988300208,89.458
TC07,1000,STANDARD,10240,99.91728426640445,89.953
TC07,1000,STANDARD,10240,99.91761645810564,90.163
TC07,1000,STANDARD,10240,99.91828084150802,90.457
TC07,1000,STANDARD,10240,99.9186130332092,90.523
TC07,1000,STANDARD,10240,99.91927741661158,91.161
TC07,1000,STANDARD,10240,99.91960960831277,91.39
TC07,1000,STANDARD,10240,99.91994180001396,91.453
TC07,1000,STANDARD,10240,99.92060618341633,91.94
TC07,1000,STANDARD,10240,99.92093837511752,92.161
TC07,1000,STANDARD,10240,99.92160275851988,92.454
TC07,1000,STANDARD,10240,99.92193495022107,92.515
TC07,1000,STANDARD,10240,99.92259933362345,93.158
TC07,1000,STANDARD,10240,99.92293152532463,93.383
TC07,1000,STANDARD,10240,99.92359590872701,93.452
TC07,1000,STANDARD,10240,99.9239281004282,93.929
TC07,1000,STANDARD,10240,99.92459248383057,94.379
TC07,1000,STANDARD,10240,99.92492467553176,94.434
TC07,1000,STANDARD,10240,99.92558905893414,94.923
TC07,1000,STANDARD,10240,99.92592125063531,95.159
TC07,1000,STANDARD,10240,99.92658563403769,95.444
TC07,1000,STANDARD,10240,99.92691782573888,95.45
TC07,1000,STANDARD,10240,99.92725001744006,95.923
TC07,1000,STANDARD,10240,99.92791440084244,96.371
TC07,1000,STANDARD,10240,99.92824659254363,96.439
TC07,1000,STANDARD,10240,99.928910975946,96.914
TC07,1000,STANDARD,10240,99.92924316764719,97.156
TC07,1000,STANDARD,10240,99.92990755104955,97.444
TC07,1000,STANDARD,10240,99.93023974275074,97.47
TC07,1000,STANDARD,10240,99.93090412615312,98.154
TC07,1000,STANDARD,10240,99.93123631785431,98.369
TC07,1000,STANDARD,10240,99.93190070125668,98.466
TC07,1000,STANDARD,10240,99.93223289295787,98.911
TC07,1000,STANDARD,10240,99.93289727636024,99.309
TC07,1000,STANDARD,10240,99.93322946806143,99.366
TC07,1000,STANDARD,10240,99.93389385146381,99.912
TC07,1000,STANDARD,10240,99.93422604316498,100.154
TC07,1000,STANDARD,10240,99.93489042656736,100.364
TC07,1000,STANDARD,10240,99.93522261826855,100.43
TC07,1000,STANDARD,10240,99.93555480996974,100.904
TC07,1000,STANDARD,10240,99.93621919337211,101.361
TC07,1000,STANDARD,10240,99.9365513850733,101.43
TC07,1000,STANDARD,10240,99.93721576847567,102.148
TC07,1000,STANDARD,10240,99.93754796017686,102.356
TC07,1000,STANDARD,10240,99.93821234357924,102.896
TC07,1000,STANDARD,10240,99.93854453528041,103.147
TC07,1000,STANDARD,10240,99.9392089186828,103.423
TC07,1000,STANDARD,10240,99.93954111038398,103.901
TC07,1000,STANDARD,10240,99.94020549378635,104.352
TC07,1000,STANDARD,10240,99.94053768548754,104.428
TC07,1000,STANDARD,10240,99.94120206888992,105.145
TC07,1000,STANDARD,10240,99.9415342605911,105.349
TC07,1000,STANDARD,10240,99.94219864399348,105.89
TC07,1000,STANDARD,10240,99.94253083569467,106.144
TC07,1000,STANDARD,10240,99.94319521909703,106.426
TC07,1000,STANDARD,10240,99.94352741079823,106.879
TC07,1000,STANDARD,10240,99.94385960249942,107.143
TC07,1000,STANDARD,10240,99.94452398590178,107.425
TC07,1000,STANDARD,10240,99.94485617760297,107.887
TC07,1000,STANDARD,10240,99.94552056100534,108.239
TC07,1000,STANDARD,10240,99.94585275270653,108.423
TC07,1000,STANDARD,10240,99.94651713610891,109.138
TC07,1000,STANDARD,10240,99.9468493278101,109.236
TC07,1000,STANDARD,10240,99.94751371121247,109.97
TC07,1000,STANDARD,10240,99.94784590291366,110.006
TC07,1000,STANDARD,10240,99.94851028631602,110.422
TC07,1000,STANDARD,10240,99.94884247801721,110.963
TC07,1000,STANDARD,10240,99.9495068614196,111.231
TC07,1000,STANDARD,10240,99.94983905312077,111.421
TC07,1000,STANDARD,10240,99.95050343652315,112.223
TC07,1000,STANDARD,10240,99.95083562822434,112.42
TC07,1000,STANDARD,10240,99.9515000116267,113.419
TC07,1000,STANDARD,10240,99.9518322033279,113.946
TC07,1000,STANDARD,10240,99.95216439502909,114.41
TC07,1000,STANDARD,10240,99.95249658673028,114.94
TC07,1000,STANDARD,10240,99.95282877843145,115.401
TC07,1000,STANDARD,10240,99.95316097013264,115.933
TC07,1000,STANDARD,10240,99.95349316183383,116.416
TC07,1000,STANDARD,10240,99.95382535353502,116.923
TC07,1000,STANDARD,10240,99.9541575452362,117.415
TC07,1000,STANDARD,10240,99.95448973693739,117.916
TC07,1000,STANDARD,10240,99.95482192863858,118.414
TC07,1000,STANDARD,10240,99.95515412033977,118.91
TC07,1000,STANDARD,10240,99.95548631204095,119.413
TC07,1000,STANDARD,10240,99.95581850374214,119.904
TC07,1000,STANDARD,10240,99.95615069544333,120.412
TC07,1000,STANDARD,10240,99.95648288714452,120.897
TC07,1000,STANDARD,10240,99.9568150788457,121.408
TC07,1000,STANDARD,10240,99.95714727054688,121.891
TC07,1000,STANDARD,10240,99.95747946224807,122.41
TC07,1000,STANDARD,10240,99.95781165394926,122.885
TC07,1000,STANDARD,10240,99.95814384565045,123.41
TC07,1000,STANDARD,10240,99.95847603735163,123.878
TC07,1000,STANDARD,10240,99.95880822905282,124.408
TC07,1000,STANDARD,10240,99.95914042075401,124.873
TC07,1000,STANDARD,10240,99.9594726124552,125.408
TC07,1000,STANDARD,10240,99.95980480415638,125.869
TC07,1000,STANDARD,10240,99.96013699585757,126.406
TC07,1000,STANDARD,10240,99.96046918755876,126.863
TC07,1000,STANDARD,10240,99.96080137925995,127.405
TC07,1000,STANDARD,10240,99.96113357096112,127.858
TC07,1000,STANDARD,10240,99.96146576266231,128.404
TC07,1000,STANDARD,10240,99.9617979543635,128.848
TC07,1000,STANDARD,10240,99.9621301460647,129.404
TC07,1000,STANDARD,10240,99.96246233776588,129.781
TC07,1000,STANDARD,10240,99.96279452946706,130.402
TC07,1000,STANDARD,10240,99.96312672116825,130.778
TC07,1000,STANDARD,10240,99.96345891286944,131.396
TC07,1000,STANDARD,10240,99.96379110457063,131.787
TC07,1000,STANDARD,10240,99.96412329627181,132.4
TC07,1000,STANDARD,10240,99.964455487973,132.778
TC07,1000,STANDARD,10240,99.96478767967419,133.4
TC07,1000,STANDARD,10240,99.96511987137538,133.777
TC07,1000,STANDARD,10240,99.96545206307655,134.397
TC07,1000,STANDARD,10240,99.96578425477774,134.774
TC07,1000,STANDARD,10240,99.96611644647894,135.397
TC07,1000,STANDARD,10240,99.96644863818013,135.776
TC07,1000,STANDARD,10240,99.9667808298813,136.396
TC07,1000,STANDARD,10240,99.96711302158249,136.772
TC07,1000,STANDARD,10240,99.96744521328368,137.395
TC07,1000,STANDARD,10240,99.96777740498487,137.775
TC07,1000,STANDARD,10240,99.96810959668606,138.393
TC07,1000,STANDARD,10240,99.96844178838724,138.772
TC07,1000,STANDARD,10240,99.96877398008843,139.391
TC07,1000,STANDARD,10240,99.96910617178962,139.769
TC07,1000,STANDARD,10240,99.96943836349081,140.391
TC07,1000,STANDARD,10240,99.96977055519199,140.758
TC07,1000,STANDARD,10240,99.97010274689318,140.767
TC07,1000,STANDARD,10240,99.97043493859437,141.388
TC07,1000,STANDARD,10240,99.97076713029556,141.757
TC07,1000,STANDARD,10240,99.97109932199673,141.768
TC07,1000,STANDARD,10240,99.97143151369792,142.386
TC07,1000,STANDARD,10240,99.97176370539911,142.756
TC07,1000,STANDARD,10240,99.9720958971003,142.764
TC07,1000,STANDARD,10240,99.97242808880148,143.754
TC07,1000,STANDARD,10240,99.97276028050267,143.772
TC07,1000,STANDARD,10240,99.97309247220386,144.755
TC07,1000,STANDARD,10240,99.97342466390505,144.766
TC07,1000,STANDARD,10240,99.97375685560624,145.753
TC07,1000,STANDARD,10240,99.97408904730742,145.763
TC07,1000,STANDARD,10240,99.9744212390086,146.753
TC07,1000,STANDARD,10240,99.9747534307098,146.762
TC07,1000,STANDARD,10240,99.97508562241099,147.751
TC07,1000,STANDARD,10240,99.97541781411216,147.76
TC07,1000,STANDARD,10240,99.97575000581335,148.749
TC07,1000,STANDARD,10240,99.97608219751454,148.757
TC07,1000,STANDARD,10240,99.97641438921573,149.747
TC07,1000,STANDARD,10240,99.97674658091691,149.763
TC07,1000,STANDARD,10240,99.9770787726181,150.751
TC07,1000,STANDARD,10240,99.97741096431929,150.754
TC07,1000,STANDARD,10240,99.97774315602048,151.746
TC07,1000,STANDARD,10240,99.97807534772166,151.755
TC07,1000,STANDARD,10240,99.97840753942285,152.744
TC07,1000,STANDARD,10240,99.97873973112404,152.753
TC07,1000,STANDARD,10240,99.97907192282523,153.744
TC07,1000,STANDARD,10240,99.97940411452642,153.751
TC07,1000,STANDARD,10240,99.9797363062276,154.744
TC07,1000,STANDARD,10240,99.98006849792878,154.748
TC07,1000,STANDARD,10240,99.98040068962997,155.742
TC07,1000,STANDARD,10240,99.98073288133116,155.747
TC07,1000,STANDARD,10240,99.98106507303234,156.741
TC07,1000,STANDARD,10240,99.98139726473353,156.742
TC07,1000,STANDARD,10240,99.98172945643472,157.604
TC07,1000,STANDARD,10240,99.98206164813591,157.739
TC07,1000,STANDARD,10240,99.98239383983709,158.592
TC07,1000,STANDARD,10240,99.98272603153828,158.739
TC07,1000,STANDARD,10240,99.98305822323947,159.737
TC07,1000,STANDARD,10240,99.98339041494066,160.736
TC07,1000,STANDARD,10240,99.98372260664183,161.734
TC07,1000,STANDARD,10240,99.98405479834302,162.733
TC07,1000,STANDARD,10240,99.98438699004421,163.729
TC07,1000,STANDARD,10240,99.9847191817454,164.696
TC07,1000,STANDARD,10240,99.9850513734466,165.695
TC07,1000,STANDARD,10240,99.98538356514777,166.69
TC07,1000,STANDARD,10240,99.98571575684896,167.694
TC07,1000,STANDARD,10240,99.98604794855015,168.693
TC07,1000,STANDARD,10240,99.98638014025134,169.691
TC07,1000,STANDARD,10240,99.98671233195252,170.691
TC07,1000,STANDARD,10240,99.98704452365371,171.689
TC07,1000,STANDARD,10240,99.9873767153549,172.68
TC07,1000,STANDARD,10240,99.98770890705609,173.687
TC07,1000,STANDARD,10240,99.98804109875726,174.688
TC07,1000,STANDARD,10240,99.98837329045845,175.685
TC07,1000,STANDARD,10240,99.98870548215965,176.685
TC07,1000,STANDARD,10240,99.98903767386084,177.683
TC07,1000,STANDARD,10240,99.98936986556203,178.683
TC07,1000,STANDARD,10240,99.9897020572632,179.682
TC07,1000,STANDARD,10240,99.99003424896439,180.681
TC07,1000,STANDARD,10240,99.99036644066558,181.679
TC07,1000,STANDARD,10240,99.99069863236677,182.679
TC07,1000,STANDARD,10240,99.99103082406795,183.677
TC07,1000,STANDARD,10240,99.99136301576914,184.676
TC07,1000,STANDARD,10240,99.99169520747033,185.675
TC07,1000,STANDARD,10240,99.99202739917152,186.674
TC07,1000,STANDARD,10240,99.9923595908727,187.672
TC07,1000,STANDARD,10240,99.99269178257389,188.671
TC07,1000,STANDARD,10240,99.99302397427508,189.666
TC07,1000,STANDARD,10240,99.99335616597627,190.664
TC07,1000,STANDARD,10240,99.99368835767744,191.66
TC07,1000,STANDARD,10240,99.99402054937863,192.667
TC07,1000,STANDARD,10240,99.99435274107982,193.662
TC07,1000,STANDARD,10240,99.99468493278101,194.66
TC07,1000,STANDARD,10240,99.9950171244822,195.659
TC07,1000,STANDARD,10240,99.99534931618338,196.656
TC07,1000,STANDARD,10240,99.99568150788457,197.654
TC07,1000,STANDARD,10240,99.99601369958576,198.654
TC07,1000,STANDARD,10240,99.99634589128695,199.652
TC07,1000,STANDARD,10240,99.99667808298813,200.65
TC07,1000,STANDARD,10240,99.99701027468932,201.649
TC07,1000,STANDARD,10240,99.9973424663905,202.648
TC07,1000,STANDARD,10240,99.9976746580917,203.646
TC07,1000,STANDARD,10240,99.99800684979287,204.645
TC07,1000,STANDARD,10240,99.99833904149406,205.642
TC07,1000,STANDARD,10240,99.99867123319525,206.642
TC07,1000,STANDARD,10240,99.99900342489644,207.64
TC07,1000,STANDARD,10240,99.99933561659762,208.637
TC07,1000,STANDARD,10240,99.99966780829881,209.633
TC07,1000,STANDARD,10240,100.0,210.519
TC07,1000,SCONE,10240,3.3197004302331756E-4,1.461
TC07,1000,SCONE,10240,0.5002788548361395,3.325
TC07,1000,SCONE,10240,1.0042093801455356,3.498
TC07,1000,SCONE,10240,1.5141153662293514,3.542
TC07,1000,SCONE,10240,2.0140622510224677,3.569
TC07,1000,SCONE,10240,2.5093615552132578,3.59
TC07,1000,SCONE,10240,3.028562702501726,3.609
TC07,1000,SCONE,10240,3.5148988155308865,3.626
TC07,1000,SCONE,10240,4.00654644924842,3.642
TC07,1000,SCONE,10240,4.507489244170606,3.658
TC07,1000,SCONE,10240,5.014739469910236,3.673
TC07,1000,SCONE,10240,5.523981515908004,3.689
TC07,1000,SCONE,10240,6.013305359324375,3.704
TC07,1000,SCONE,10240,6.521551495193074,3.72
TC07,1000,SCONE,10240,7.001248207361768,3.735
TC07,1000,SCONE,10240,7.500199182025814,3.752
TC07,1000,SCONE,10240,8.00313379720614,3.77
TC07,1000,SCONE,10240,8.51038402294577,3.788
TC07,1000,SCONE,10240,9.003027566792372,3.808
TC07,1000,SCONE,10240,9.515589313220374,3.831
TC07,1000,SCONE,10240,10.016200138099538,3.855
TC07,1000,SCONE,10240,10.501540340999629,3.88
TC07,1000,SCONE,10240,11.000823285706698,3.909
TC07,1000,SCONE,10240,11.5133850321347,3.943
TC07,1000,SCONE,10240,12.001049025335954,3.98
TC07,1000,SCONE,10240,12.50099591012907,4.025
TC07,1000,SCONE,10240,13.01023795612684,4.078
TC07,1000,SCONE,10240,13.501221649758326,4.133
TC07,1000,SCONE,10240,14.001168534551443,4.202
TC07,1000,SCONE,10240,14.501447389387582,4.281
TC07,1000,SCONE,10240,15.005709884740002,4.374
TC07,1000,SCONE,10240,15.503996919318,4.446
TC07,1000,SCONE,10240,16.0079274446274,4.493
TC07,1000,SCONE,10240,16.506878419291443,4.528
TC07,1000,SCONE,10240,17.01213682477293,4.555
TC07,1000,SCONE,10240,17.521710840813725,4.575
TC07,1000,SCONE,10240,18.02132575556382,4.593
TC07,1000,SCONE,10240,18.50467413820577,4.609
TC07,1000,SCONE,10240,19.031510596483773,4.625
TC07,1000,SCONE,10240,19.506891698093163,4.639
TC07,1000,SCONE,10240,20.031404366070007,4.654
TC07,1000,SCONE,10240,20.526371700217773,4.668
TC07,1000,SCONE,10240,21.02465873479577,4.682
TC07,1000,SCONE,10240,21.50667923726563,4.696
TC07,1000,SCONE,10240,22.008617942316885,4.71
TC07,1000,SCONE,10240,22.500929516120465,4.724
TC07,1000,SCONE,10240,23.00286822117172,4.739
TC07,1000,SCONE,10240,23.51410208742763,4.755
TC07,1000,SCONE,10240,24.000770170499813,4.771
TC07,1000,SCONE,10240,24.506360546024325,4.788
TC07,1000,SCONE,10240,25.00896319116163,4.807
TC07,1000,SCONE,10240,25.504926435438467,4.827
TC07,1000,SCONE,10240,26.00155361980135,4.848
TC07,1000,SCONE,10240,26.507807935411908,4.871
TC07,1000,SCONE,10240,27.002775269559674,4.896
TC07,1000,SCONE,10240,27.510357465342327,4.925
TC07,1000,SCONE,10240,28.002337069102886,4.956
TC07,1000,SCONE,10240,28.502283953896,4.993
TC07,1000,SCONE,10240,29.00953417963563,5.035
TC07,1000,SCONE,10240,29.505497423912466,5.08
TC07,1000,SCONE,10240,30.008432039092792,5.129
TC07,1000,SCONE,10240,30.507051043713815,5.186
TC07,1000,SCONE,10240,31.004010198119722,5.255
TC07,1000,SCONE,10240,31.505948903170978,5.327
TC07,1000,SCONE,10240,32.00489987783502,5.406
TC07,1000,SCONE,10240,32.50683858288628,5.46
TC07,1000,SCONE,10240,33.00014606681893,5.499
TC07,1000,SCONE,10240,33.50872417273065,5.532
TC07,1000,SCONE,10240,34.01165878791098,5.556
TC07,1000,SCONE,10240,34.53119190524247,5.576
TC07,1000,SCONE,10240,35.01553619801349,5.593
